X,Y
77.546296,15.457207
77.564815,15.744565
77.583333,15.744565
77.601852,15.744565
77.62037,15.744565
77.638889,15.744565
77.657407,15.744565
77.675926,15.744565
77.694444,15.744565
77.712963,15.744565
77.731481,15.744565
77.749999,15.744565
77.509259,15.259009
77.527778,15.259009
77.546296,15.259009
77.564815,15.259009
77.583333,15.259009
77.601852,15.259009
77.62037,15.259009
77.638889,15.259009
77.657407,15.259009
77.675926,15.259009
77.694444,15.259009
77.712963,15.259009
77.731481,15.259009
77.749999,15.259009
77.509259,15.277027
77.527778,15.277027
77.546296,15.277027
77.564815,15.277027
77.583333,15.277027
77.601852,15.277027
77.62037,15.277027
77.638889,15.277027
77.657407,15.277027
77.675926,15.277027
77.694444,15.277027
77.712963,15.277027
77.731481,15.277027
77.749999,15.277027
77.509259,15.295042
77.527778,15.295042
77.546296,15.295042
77.564815,15.295042
77.583333,15.295042
77.601852,15.295042
77.62037,15.295042
77.638889,15.295042
77.657407,15.295042
77.675926,15.295042
77.694444,15.295042
77.712963,15.295042
77.564815,15.493243
77.583333,15.493243
77.601852,15.493243
77.62037,15.493243
77.638889,15.493243
77.657407,15.493243
77.675926,15.493243
77.694444,15.493243
77.712963,15.493243
77.731481,15.493243
77.749999,15.493243
77.509259,15.009083
77.527778,15.009083
77.546296,15.009083
77.564815,15.009083
77.583333,15.009083
77.601852,15.009083
77.62037,15.009083
77.638889,15.009083
77.657407,15.009083
77.675926,15.009083
77.694444,15.009083
77.712963,15.009083
77.731481,15.009083
77.749999,15.009083
77.731481,15.295042
77.749999,15.295042
77.509259,15.313063
77.527778,15.313063
77.546296,15.313063
77.564815,15.313063
77.583333,15.313063
77.601852,15.313063
77.62037,15.313063
77.638889,15.313063
77.657407,15.313063
77.675926,15.313063
77.694444,15.313063
77.712963,15.313063
77.731481,15.313063
77.749999,15.313063
77.509259,15.331081
77.527778,15.331081
77.546296,15.331081
77.564815,15.331081
77.583333,15.331081
77.601852,15.331081
77.62037,15.331081
77.638889,15.331081
77.657407,15.331081
77.675926,15.331081
77.694444,15.331081
77.712963,15.331081
77.731481,15.331081
77.749999,15.331081
77.509259,15.349099
77.527778,15.349099
77.546296,15.349099
77.564815,15.349099
77.583333,15.349099
77.601852,15.349099
77.62037,15.349099
77.638889,15.349099
77.657407,15.349099
77.675926,15.349099
77.694444,15.349099
77.712963,15.349099
77.731481,15.349099
77.749999,15.349099
77.509259,15.367117
77.527778,15.367117
77.546296,15.367117
77.564815,15.367117
77.583333,15.367117
77.601852,15.367117
77.62037,15.367117
77.638889,15.367117
77.657407,15.367117
77.675926,15.367117
77.694444,15.367117
77.712963,15.367117
77.731481,15.367117
77.749999,15.367117
77.509259,15.385135
77.527778,15.385135
77.546296,15.385135
77.564815,15.385135
77.583333,15.385135
77.601852,15.385135
77.62037,15.385135
77.638889,15.385135
77.657407,15.385135
77.675926,15.385135
77.694444,15.385135
77.675926,15.099909
77.694444,15.099909
77.712963,15.099909
77.731481,15.099909
77.749999,15.099909
77.509259,15.118074
77.527778,15.118074
77.546296,15.118074
77.564815,15.118074
77.583333,15.118074
77.601852,15.118074
77.62037,15.118074
77.638889,15.118074
77.657407,15.118074
77.675926,15.118074
77.694444,15.118074
77.712963,15.118074
77.731481,15.118074
77.749999,15.118074
77.509259,15.136239
77.527778,15.136239
77.546296,15.136239
77.564815,15.136239
77.583333,15.136239
77.601852,15.136239
77.62037,15.136239
77.638889,15.136239
77.657407,15.136239
77.675926,15.136239
77.694444,15.136239
77.712963,15.136239
77.731481,15.136239
77.749999,15.136239
77.509259,15.154404
77.527778,15.154404
77.546296,15.154404
77.564815,15.154404
77.583333,15.154404
77.601852,15.154404
77.62037,15.154404
77.638889,15.154404
77.657407,15.154404
77.675926,15.154404
77.694444,15.154404
77.712963,15.154404
77.731481,15.154404
77.749999,15.154404
77.509259,15.17257
77.527778,15.17257
77.546296,15.17257
77.564815,15.17257
77.583333,15.17257
77.564815,15.457207
77.583333,15.457207
77.601852,15.457207
77.62037,15.457207
77.638889,15.457207
77.657407,15.457207
77.675926,15.457207
77.694444,15.457207
77.712963,15.457207
77.731481,15.457207
77.749999,15.457207
77.509259,15.475225
77.527778,15.475225
77.546296,15.475225
77.564815,15.475225
77.583333,15.475225
77.601852,15.475225
77.62037,15.475225
77.638889,15.475225
77.657407,15.475225
77.675926,15.475225
77.694444,15.475225
77.712963,15.475225
77.731481,15.475225
77.749999,15.475225
77.509259,15.493243
77.527778,15.493243
77.546296,15.493243
77.509259,15.027248
77.527778,15.027248
77.546296,15.027248
77.564815,15.027248
77.583333,15.027248
77.694444,15.2089
77.712963,15.2089
77.731481,15.2089
77.749999,15.2089
77.509259,15.227149
77.527778,15.227149
77.546296,15.227149
77.564815,15.227149
77.583333,15.227149
77.601852,15.227149
77.62037,15.227149
77.638889,15.227149
77.657407,15.227149
77.675926,15.227149
77.694444,15.227149
77.712963,15.227149
77.731481,15.227149
77.749999,15.227149
77.509259,15.245231
77.527778,15.245231
77.546296,15.245231
77.564815,15.245231
77.583333,15.245231
77.601852,15.245231
77.62037,15.245231
77.638889,15.245231
77.657407,15.245231
77.675926,15.245231
77.694444,15.245231
77.712963,15.245231
77.731481,15.245231
77.749999,15.245231
77.601852,15.027248
77.62037,15.027248
77.638889,15.027248
77.657407,15.027248
77.675926,15.027248
77.694444,15.027248
77.712963,15.027248
77.731481,15.027248
77.749999,15.027248
77.509259,15.043914
77.527778,15.043914
77.546296,15.043914
77.564815,15.043914
77.583333,15.043914
77.601852,15.043914
77.62037,15.043914
77.638889,15.043914
77.657407,15.043914
77.675926,15.043914
77.694444,15.043914
77.712963,15.043914
77.731481,15.043914
77.749999,15.043914
77.509259,15.060801
77.527778,15.060801
77.546296,15.060801
77.564815,15.060801
77.583333,15.060801
77.601852,15.060801
77.62037,15.060801
77.638889,15.060801
77.657407,15.060801
77.675926,15.060801
77.694444,15.060801
77.712963,15.060801
77.731481,15.060801
77.749999,15.060801
77.509259,15.081744
77.527778,15.081744
77.546296,15.081744
77.564815,15.081744
77.583333,15.081744
77.601852,15.081744
77.62037,15.081744
77.638889,15.081744
77.657407,15.081744
77.675926,15.081744
77.694444,15.081744
77.712963,15.081744
77.731481,15.081744
77.749999,15.081744
77.509259,15.099909
77.527778,15.099909
77.546296,15.099909
77.564815,15.099909
77.583333,15.099909
77.601852,15.099909
77.62037,15.099909
77.638889,15.099909
77.657407,15.099909
77.601852,15.17257
77.62037,15.17257
77.638889,15.17257
77.657407,15.17257
77.675926,15.17257
77.694444,15.17257
77.712963,15.17257
77.731481,15.17257
77.749999,15.17257
77.509259,15.190735
77.527778,15.190735
77.546296,15.190735
77.564815,15.190735
77.583333,15.190735
77.601852,15.190735
77.62037,15.190735
77.638889,15.190735
77.657407,15.190735
77.675926,15.190735
77.694444,15.190735
77.712963,15.190735
77.731481,15.190735
77.749999,15.190735
77.509259,15.2089
77.527778,15.2089
77.546296,15.2089
77.564815,15.2089
77.583333,15.2089
77.601852,15.2089
77.62037,15.2089
77.638889,15.2089
77.657407,15.2089
77.675926,15.2089
77.731481,14.509058
77.749999,14.509058
77.509259,14.527174
77.527778,14.527174
77.546296,14.527174
77.564815,14.527174
77.583333,14.527174
77.601852,14.527174
77.62037,14.527174
77.638889,14.527174
77.657407,14.527174
77.675926,14.527174
77.694444,14.527174
77.712963,14.527174
77.731481,14.527174
77.749999,14.527174
77.509259,14.54529
77.527778,14.54529
77.546296,14.54529
77.564815,14.54529
77.583333,14.54529
77.601852,14.54529
77.62037,14.54529
77.657407,14.475225
77.675926,14.475225
77.694444,14.475225
77.712963,14.475225
77.731481,14.475225
77.749999,14.475225
77.509259,14.493242
77.527778,14.493242
77.546296,14.493242
77.564815,14.493242
77.583333,14.493242
77.601852,14.493242
77.62037,14.493242
77.638889,14.493242
77.657407,14.493242
77.675926,14.493242
77.694444,14.493242
77.712963,14.493242
77.731481,14.493242
77.749999,14.493242
77.638889,14.54529
77.657407,14.54529
77.675926,14.54529
77.694444,14.54529
77.712963,14.54529
77.731481,14.54529
77.749999,14.54529
77.509259,14.563406
77.527778,14.563406
77.546296,14.563406
77.564815,14.563406
77.583333,14.563406
77.601852,14.563406
77.62037,14.563406
77.638889,14.563406
77.657407,14.563406
77.675926,14.563406
77.694444,14.563406
77.712963,14.563406
77.731481,14.563406
77.749999,14.563406
77.509259,14.581522
77.527778,14.581522
77.546296,14.581522
77.564815,14.581522
77.583333,14.581522
77.601852,14.581522
77.62037,14.581522
77.638889,14.581522
77.657407,14.581522
77.675926,14.581522
77.694444,14.581522
77.712963,14.581522
77.731481,14.581522
77.749999,14.581522
77.509259,14.599638
77.527778,14.599638
77.546296,14.599638
77.564815,14.599638
77.583333,14.599638
77.601852,14.599638
77.62037,14.599638
77.638889,14.599638
77.657407,14.599638
77.675926,14.599638
77.694444,14.599638
77.712963,14.599638
77.731481,14.599638
77.749999,14.599638
77.509259,14.617754
77.527778,14.617754
77.546296,14.617754
77.564815,14.617754
77.583333,14.617754
77.601852,14.617754
77.62037,14.617754
77.638889,14.617754
77.657407,14.617754
77.675926,14.617754
77.694444,14.617754
77.712963,14.617754
77.731481,14.617754
77.749999,14.617754
77.509259,14.63587
77.527778,14.63587
77.546296,14.63587
77.564815,14.63587
77.583333,14.63587
77.601852,14.63587
77.62037,14.63587
77.638889,14.63587
77.657407,14.63587
77.675926,14.63587
77.694444,14.63587
77.712963,14.63587
77.731481,14.63587
77.749999,14.63587
77.509259,14.653985
77.527778,14.653985
77.546296,14.653985
77.564815,14.653985
77.583333,14.653985
77.601852,14.653985
77.62037,14.653985
77.638889,14.653985
77.657407,14.653985
77.675926,14.653985
77.694444,14.653985
77.712963,14.653985
77.731481,14.653985
77.749999,14.653985
77.509259,14.672101
77.527778,14.672101
77.546296,14.672101
77.564815,14.672101
77.583333,14.672101
77.638889,14.672101
77.657407,14.672101
77.675926,14.672101
77.694444,14.672101
77.712963,14.672101
77.731481,14.672101
77.749999,14.672101
77.509259,14.690217
77.527778,14.690217
77.546296,14.690217
77.564815,14.690217
77.62037,14.690217
77.638889,14.690217
77.657407,14.690217
77.675926,14.690217
77.694444,14.690217
77.712963,14.690217
77.731481,14.690217
77.749999,14.690217
77.509259,14.708333
77.527778,14.708333
77.546296,14.708333
77.564815,14.708333
77.583333,14.708333
77.601852,14.708333
77.62037,14.708333
77.638889,14.708333
77.657407,14.708333
77.675926,14.708333
77.694444,14.708333
77.712963,14.708333
77.731481,14.708333
77.749999,14.708333
77.509259,14.726449
77.527778,14.726449
77.546296,14.726449
77.564815,14.726449
77.583333,14.726449
77.601852,14.726449
77.62037,14.726449
77.638889,14.726449
77.657407,14.726449
77.675926,14.726449
77.694444,14.726449
77.712963,14.726449
77.731481,14.726449
77.509259,14.759058
77.527778,14.759058
77.546296,14.759058
77.564815,14.759058
77.583333,14.759058
77.601852,14.759058
77.62037,14.759058
77.638889,14.759058
77.657407,14.759058
77.675926,14.759058
77.694444,14.759058
77.712963,14.759058
77.731481,14.759058
77.749999,14.759058
77.509259,14.777174
77.527778,14.777174
77.546296,14.777174
77.749999,14.726449
77.509259,14.744565
77.527778,14.744565
77.546296,14.744565
77.564815,14.744565
77.583333,14.744565
77.601852,14.744565
77.62037,14.744565
77.638889,14.744565
77.657407,14.744565
77.675926,14.744565
77.694444,14.744565
77.712963,14.744565
77.731481,14.744565
77.749999,14.744565
77.509259,14.259009
77.527778,14.259009
77.546296,14.259009
77.564815,14.259009
77.583333,14.259009
77.601852,14.259009
77.62037,14.259009
77.638889,14.259009
77.657407,14.259009
77.564815,14.777174
77.583333,14.777174
77.601852,14.777174
77.62037,14.777174
77.638889,14.777174
77.657407,14.777174
77.675926,14.777174
77.694444,14.777174
77.712963,14.777174
77.731481,14.777174
77.749999,14.777174
77.509259,14.79529
77.527778,14.79529
77.546296,14.79529
77.564815,14.79529
77.583333,14.79529
77.601852,14.79529
77.62037,14.79529
77.638889,14.79529
77.657407,14.79529
77.675926,14.79529
77.694444,14.79529
77.712963,14.79529
77.731481,14.79529
77.675926,14.259009
77.694444,14.259009
77.712963,14.259009
77.731481,14.259009
77.749999,14.259009
77.509259,14.277027
77.527778,14.277027
77.546296,14.277027
77.564815,14.277027
77.583333,14.277027
77.601852,14.277027
77.62037,14.277027
77.638889,14.277027
77.657407,14.277027
77.675926,14.277027
77.694444,14.277027
77.712963,14.277027
77.731481,14.277027
77.749999,14.277027
77.509259,14.295045
77.527778,14.295045
77.546296,14.295045
77.564815,14.295045
77.583333,14.295045
77.749999,14.79529
77.509259,14.813406
77.527778,14.813406
77.546296,14.813406
77.564815,14.813406
77.583333,14.813406
77.601852,14.813406
77.62037,14.813406
77.638889,14.813406
77.657407,14.813406
77.675926,14.813406
77.694444,14.813406
77.712963,14.813406
77.731481,14.813406
77.749999,14.813406
77.509259,14.831522
77.527778,14.831522
77.546296,14.831522
77.564815,14.831522
77.583333,14.831522
77.601852,14.831522
77.62037,14.831522
77.638889,14.831522
77.657407,14.831522
77.601852,14.295045
77.62037,14.295045
77.638889,14.295045
77.657407,14.295045
77.675926,14.295045
77.694444,14.295045
77.712963,14.295045
77.731481,14.295045
77.749999,14.295045
77.509259,14.313063
77.527778,14.313063
77.546296,14.313063
77.564815,14.313063
77.583333,14.313063
77.601852,14.313063
77.62037,14.313063
77.638889,14.313063
77.657407,14.313063
77.675926,14.313063
77.694444,14.313063
77.712963,14.313063
77.731481,14.313063
77.749999,14.313063
77.509259,14.331081
77.352421,14.349099
77.371043,14.349099
77.389665,14.349099
77.408287,14.349099
77.426909,14.349099
77.445531,14.349099
77.464153,14.349099
77.482775,14.349099
77.5,14.349099
77.259311,14.367117
77.277933,14.367117
77.296555,14.367117
77.315177,14.367117
77.333799,14.367117
77.352421,14.367117
77.371043,14.367117
77.389665,14.367117
77.408287,14.367117
77.426909,14.367117
77.445531,14.367117
77.464153,14.367117
77.482775,14.367117
77.5,14.367117
77.259311,14.385233
77.675926,14.831522
77.694444,14.831522
77.712963,14.831522
77.731481,14.831522
77.749999,14.831522
77.509259,14.849638
77.527778,14.849638
77.546296,14.849638
77.564815,14.849638
77.583333,14.849638
77.601852,14.849638
77.62037,14.849638
77.638889,14.849638
77.657407,14.849638
77.675926,14.849638
77.694444,14.849638
77.712963,14.849638
77.731481,14.849638
77.749999,14.849638
77.509259,14.867754
77.527778,14.867754
77.546296,14.867754
77.564815,14.867754
77.583333,14.867754
77.527778,14.331081
77.546296,14.331081
77.564815,14.331081
77.583333,14.331081
77.601852,14.331081
77.62037,14.331081
77.638889,14.331081
77.657407,14.331081
77.675926,14.331081
77.694444,14.331081
77.712963,14.331081
77.731481,14.331081
77.749999,14.331081
77.509259,14.349099
77.527778,14.349099
77.546296,14.349099
77.564815,14.349099
77.583333,14.349099
77.601852,14.349099
77.62037,14.349099
77.638889,14.349099
77.657407,14.349099
77.675926,14.349099
77.694444,14.349099
77.277933,14.385233
77.296555,14.385233
77.315177,14.385233
77.333799,14.385233
77.352421,14.385233
77.371043,14.385233
77.389665,14.385233
77.408287,14.385233
77.426909,14.385233
77.445531,14.385233
77.464153,14.385233
77.482775,14.385233
77.5,14.385233
77.259311,14.403153
77.277933,14.403153
77.296555,14.403153
77.315177,14.403153
77.333799,14.403153
77.352421,14.403153
77.371043,14.403153
77.389665,14.403153
77.408287,14.403153
77.426909,14.403153
77.601852,14.867754
77.62037,14.867754
77.638889,14.867754
77.657407,14.867754
77.675926,14.867754
77.694444,14.867754
77.712963,14.867754
77.731481,14.867754
77.749999,14.867754
77.509259,14.88587
77.527778,14.88587
77.546296,14.88587
77.564815,14.88587
77.583333,14.88587
77.601852,14.88587
77.62037,14.88587
77.638889,14.88587
77.657407,14.88587
77.675926,14.88587
77.694444,14.88587
77.712963,14.88587
77.731481,14.88587
77.749999,14.88587
77.509259,14.903985
77.712963,14.349099
77.731481,14.349099
77.749999,14.349099
77.509259,14.367117
77.527778,14.367117
77.546296,14.367117
77.564815,14.367117
77.583333,14.367117
77.601852,14.367117
77.62037,14.367117
77.638889,14.367117
77.657407,14.367117
77.675926,14.367117
77.694444,14.367117
77.712963,14.367117
77.731481,14.367117
77.749999,14.367117
77.509259,14.385233
77.527778,14.385233
77.546296,14.385233
77.564815,14.385233
77.583333,14.385233
77.601852,14.385233
77.62037,14.385233
77.445531,14.403153
77.464153,14.403153
77.482775,14.403153
77.5,14.403153
77.259311,14.421169
77.277933,14.421169
77.296555,14.421169
77.315177,14.421169
77.333799,14.421169
77.352421,14.421169
77.371043,14.421169
77.389665,14.421169
77.408287,14.421169
77.426909,14.421169
77.445531,14.421169
77.464153,14.421169
77.482775,14.421169
77.5,14.421169
77.259311,14.439189
77.277933,14.439189
77.296555,14.439189
77.315177,14.439189
77.333799,14.439189
77.527778,14.903985
77.546296,14.903985
77.564815,14.903985
77.583333,14.903985
77.601852,14.903985
77.62037,14.903985
77.638889,14.903985
77.657407,14.903985
77.675926,14.903985
77.694444,14.903985
77.712963,14.903985
77.731481,14.903985
77.749999,14.903985
77.509259,14.922101
77.527778,14.922101
77.546296,14.922101
77.564815,14.922101
77.583333,14.922101
77.601852,14.922101
77.62037,14.922101
77.638889,14.922101
77.657407,14.922101
77.675926,14.922101
77.694444,14.922101
77.638889,14.385233
77.657407,14.385233
77.675926,14.385233
77.694444,14.385233
77.712963,14.385233
77.731481,14.385233
77.749999,14.385233
77.509259,14.403153
77.527778,14.403153
77.546296,14.403153
77.564815,14.403153
77.583333,14.403153
77.601852,14.403153
77.62037,14.403153
77.638889,14.403153
